Trading Date,Mean Storage,Daily Storage
1/06/1971 0:00,2868,2233.981
2/06/1971 0:00,2861,2253.357
3/06/1971 0:00,2855,2272.732
4/06/1971 0:00,2848,2292.107
5/06/1971 0:00,2841,2323.253
6/06/1971 0:00,2834,2366.168
7/06/1971 0:00,2827,2409.083
8/06/1971 0:00,2820,2451.998
9/06/1971 0:00,2813,2498.976
10/06/1971 0:00,2806,2545.953
11/06/1971 0:00,2798,2592.931
12/06/1971 0:00,2791,2608.862
13/06/1971 0:00,2784,2593.747
14/06/1971 0:00,2776,2578.631
15/06/1971 0:00,2769,2563.516
16/06/1971 0:00,2761,2553.7
17/06/1971 0:00,2754,2543.885
18/06/1971 0:00,2746,2534.068
19/06/1971 0:00,2738,2520.603
20/06/1971 0:00,2731,2503.489
21/06/1971 0:00,2723,2486.375
22/06/1971 0:00,2715,2469.26
23/06/1971 0:00,2707,2457.407
24/06/1971 0:00,2698,2445.554
25/06/1971 0:00,2690,2433.701
26/06/1971 0:00,2682,2429.939
27/06/1971 0:00,2673,2434.269
28/06/1971 0:00,2664,2438.599
29/06/1971 0:00,2655,2442.929
30/06/1971 0:00,2647,2435.061
1/07/1971 0:00,2637,2427.194
2/07/1971 0:00,2628,2419.326
3/07/1971 0:00,2619,2412.874
4/07/1971 0:00,2610,2407.838
5/07/1971 0:00,2600,2402.802
6/07/1971 0:00,2591,2397.766
7/07/1971 0:00,2582,2378.958
8/07/1971 0:00,2573,2360.15
9/07/1971 0:00,2563,2341.341
10/07/1971 0:00,2554,2324.418
11/07/1971 0:00,2546,2309.38
12/07/1971 0:00,2537,2294.343
13/07/1971 0:00,2528,2279.305
14/07/1971 0:00,2520,2265.568
15/07/1971 0:00,2512,2251.83
16/07/1971 0:00,2504,2238.093
17/07/1971 0:00,2496,2221.92
18/07/1971 0:00,2489,2203.313
19/07/1971 0:00,2481,2184.705
20/07/1971 0:00,2474,2166.097
21/07/1971 0:00,2467,2154.387
22/07/1971 0:00,2461,2142.676
23/07/1971 0:00,2454,2130.965
24/07/1971 0:00,2448,2116.98
25/07/1971 0:00,2443,2100.718
26/07/1971 0:00,2437,2084.457
27/07/1971 0:00,2432,2068.196
28/07/1971 0:00,2426,2071.453
29/07/1971 0:00,2421,2074.709
30/07/1971 0:00,2416,2077.966
31/07/1971 0:00,2411,2076.112
1/08/1971 0:00,2406,2069.149
2/08/1971 0:00,2401,2062.186
3/08/1971 0:00,2396,2055.223
4/08/1971 0:00,2392,2047.679
5/08/1971 0:00,2387,2040.135
6/08/1971 0:00,2382,2032.59
7/08/1971 0:00,2377,2028.631
8/08/1971 0:00,2371,2028.257
9/08/1971 0:00,2366,2027.883
10/08/1971 0:00,2360,2027.509
11/08/1971 0:00,2354,2027.628
12/08/1971 0:00,2348,2027.747
13/08/1971 0:00,2341,2027.866
14/08/1971 0:00,2335,2027.907
15/08/1971 0:00,2329,2027.868
16/08/1971 0:00,2322,2027.829
17/08/1971 0:00,2316,2027.791
18/08/1971 0:00,2310,2023.582
19/08/1971 0:00,2304,2019.372
20/08/1971 0:00,2298,2015.163
21/08/1971 0:00,2292,2007.164
22/08/1971 0:00,2287,1995.377
23/08/1971 0:00,2282,1983.59
24/08/1971 0:00,2277,1971.803
25/08/1971 0:00,2273,1987.283
26/08/1971 0:00,2270,2002.762
27/08/1971 0:00,2267,2018.241
28/08/1971 0:00,2264,2030.671
29/08/1971 0:00,2262,2040.052
30/08/1971 0:00,2261,2049.433
31/08/1971 0:00,2260,2058.813
1/09/1971 0:00,2259,2071.184
2/09/1971 0:00,2259,2083.555
3/09/1971 0:00,2259,2095.926
4/09/1971 0:00,2259,2111.414
5/09/1971 0:00,2260,2130.019
6/09/1971 0:00,2261,2148.625
7/09/1971 0:00,2262,2167.23
8/09/1971 0:00,2263,2180.196
9/09/1971 0:00,2264,2193.161
10/09/1971 0:00,2265,2206.126
11/09/1971 0:00,2266,2242.632
12/09/1971 0:00,2267,2302.679
13/09/1971 0:00,2268,2362.726
14/09/1971 0:00,2269,2422.772
15/09/1971 0:00,2271,2423.003
16/09/1971 0:00,2273,2423.235
17/09/1971 0:00,2275,2423.466
18/09/1971 0:00,2277,2423.48
19/09/1971 0:00,2279,2423.275
20/09/1971 0:00,2282,2423.071
21/09/1971 0:00,2285,2422.866
22/09/1971 0:00,2288,2442.09
23/09/1971 0:00,2292,2461.315
24/09/1971 0:00,2296,2480.539
25/09/1971 0:00,2300,2489.076
26/09/1971 0:00,2305,2486.926
27/09/1971 0:00,2311,2484.777
28/09/1971 0:00,2316,2482.627
29/09/1971 0:00,2322,2478.436
30/09/1971 0:00,2328,2474.245
1/10/1971 0:00,2334,2470.055
2/10/1971 0:00,2340,2492.94
3/10/1971 0:00,2347,2542.903
4/10/1971 0:00,2353,2592.866
5/10/1971 0:00,2359,2642.829
6/10/1971 0:00,2365,2683.941
7/10/1971 0:00,2372,2725.053
8/10/1971 0:00,2378,2766.164
9/10/1971 0:00,2385,2780.824
10/10/1971 0:00,2391,2769.033
11/10/1971 0:00,2397,2757.241
12/10/1971 0:00,2403,2745.45
13/10/1971 0:00,2409,2743.108
14/10/1971 0:00,2415,2740.766
15/10/1971 0:00,2421,2738.424
16/10/1971 0:00,2427,2742.163
17/10/1971 0:00,2433,2751.984
18/10/1971 0:00,2439,2761.805
19/10/1971 0:00,2445,2771.626
20/10/1971 0:00,2451,2781.996
21/10/1971 0:00,2457,2792.366
22/10/1971 0:00,2463,2802.736
23/10/1971 0:00,2469,2796.671
24/10/1971 0:00,2475,2774.172
25/10/1971 0:00,2481,2751.672
26/10/1971 0:00,2487,2729.172
27/10/1971 0:00,2493,2764.179
28/10/1971 0:00,2499,2799.184
29/10/1971 0:00,2506,2834.19
30/10/1971 0:00,2512,2851.513
31/10/1971 0:00,2519,2851.152
1/11/1971 0:00,2525,2850.791
2/11/1971 0:00,2532,2850.43
3/11/1971 0:00,2539,2841.842
4/11/1971 0:00,2546,2833.253
5/11/1971 0:00,2553,2824.665
6/11/1971 0:00,2560,2805.114
7/11/1971 0:00,2567,2774.6
8/11/1971 0:00,2574,2744.086
9/11/1971 0:00,2581,2713.572
10/11/1971 0:00,2589,2706.04
11/11/1971 0:00,2596,2698.508
12/11/1971 0:00,2603,2690.975
13/11/1971 0:00,2611,2690.461
14/11/1971 0:00,2618,2696.964
15/11/1971 0:00,2625,2703.467
16/11/1971 0:00,2632,2709.97
17/11/1971 0:00,2639,2709.521
18/11/1971 0:00,2646,2709.071
19/11/1971 0:00,2653,2708.622
20/11/1971 0:00,2660,2698.583
21/11/1971 0:00,2668,2678.955
22/11/1971 0:00,2675,2659.326
23/11/1971 0:00,2682,2639.698
24/11/1971 0:00,2690,2669.406
25/11/1971 0:00,2698,2699.114
26/11/1971 0:00,2706,2728.822
27/11/1971 0:00,2714,2745.928
28/11/1971 0:00,2723,2750.431
29/11/1971 0:00,2732,2754.934
30/11/1971 0:00,2741,2759.437
1/12/1971 0:00,2750,2778.836
2/12/1971 0:00,2760,2798.234
3/12/1971 0:00,2770,2817.633
4/12/1971 0:00,2781,2821.599
5/12/1971 0:00,2792,2810.133
6/12/1971 0:00,2803,2798.667
7/12/1971 0:00,2814,2787.201
8/12/1971 0:00,2826,2780.823
9/12/1971 0:00,2837,2774.445
10/12/1971 0:00,2849,2768.067
11/12/1971 0:00,2861,2755.714
12/12/1971 0:00,2874,2737.386
13/12/1971 0:00,2886,2719.059
14/12/1971 0:00,2899,2700.731
15/12/1971 0:00,2912,2701.041
16/12/1971 0:00,2925,2701.352
17/12/1971 0:00,2938,2701.662
18/12/1971 0:00,2950,2715.677
19/12/1971 0:00,2963,2743.398
20/12/1971 0:00,2976,2771.118
21/12/1971 0:00,2989,2798.839
22/12/1971 0:00,3002,2826.007
23/12/1971 0:00,3014,2853.176
24/12/1971 0:00,3025,2880.344
25/12/1971 0:00,3036,2895.268
26/12/1971 0:00,3046,2897.948
27/12/1971 0:00,3057,2900.629
28/12/1971 0:00,3066,2903.309
29/12/1971 0:00,3076,2928.226
30/12/1971 0:00,3085,2953.143
31/12/1971 0:00,3094,2978.06
1/01/1972 0:00,3103,2997.966
2/01/1972 0:00,3111,3012.863
3/01/1972 0:00,3119,3027.76
4/01/1972 0:00,3127,3042.657
5/01/1972 0:00,3135,3036.138
6/01/1972 0:00,3142,3029.618
7/01/1972 0:00,3149,3023.099
8/01/1972 0:00,3156,3005.593
9/01/1972 0:00,3163,2977.102
10/01/1972 0:00,3170,2948.61
11/01/1972 0:00,3176,2920.119
12/01/1972 0:00,3183,2938.076
13/01/1972 0:00,3189,2956.032
14/01/1972 0:00,3196,2973.989
15/01/1972 0:00,3202,2981.468
16/01/1972 0:00,3208,2978.472
17/01/1972 0:00,3214,2975.475
18/01/1972 0:00,3220,2972.478
19/01/1972 0:00,3225,2976.002
20/01/1972 0:00,3230,2979.526
21/01/1972 0:00,3235,2983.05
22/01/1972 0:00,3239,2974.174
23/01/1972 0:00,3243,2952.899
24/01/1972 0:00,3247,2931.623
25/01/1972 0:00,3250,2910.348
26/01/1972 0:00,3253,2899.591
27/01/1972 0:00,3256,2888.834
28/01/1972 0:00,3258,2878.077
29/01/1972 0:00,3259,2882.34
30/01/1972 0:00,3260,2901.625
31/01/1972 0:00,3261,2920.91
1/02/1972 0:00,3261,2940.194
2/02/1972 0:00,3262,2932.526
3/02/1972 0:00,3262,2924.858
4/02/1972 0:00,3262,2917.19
5/02/1972 0:00,3262,2900.416
6/02/1972 0:00,3261,2874.536
7/02/1972 0:00,3261,2848.657
8/02/1972 0:00,3261,2822.777
9/02/1972 0:00,3260,2809.422
10/02/1972 0:00,3260,2796.066
11/02/1972 0:00,3259,2782.71
12/02/1972 0:00,3259,2765.744
13/02/1972 0:00,3258,2745.166
14/02/1972 0:00,3257,2724.589
15/02/1972 0:00,3257,2704.012
16/02/1972 0:00,3256,2691.19
17/02/1972 0:00,3256,2678.368
18/02/1972 0:00,3255,2665.546
19/02/1972 0:00,3255,2653.849
20/02/1972 0:00,3254,2643.277
21/02/1972 0:00,3253,2632.705
22/02/1972 0:00,3252,2622.133
23/02/1972 0:00,3252,2618.398
24/02/1972 0:00,3251,2614.663
25/02/1972 0:00,3250,2610.927
26/02/1972 0:00,3249,2599.558
27/02/1972 0:00,3248,2580.552
28/02/1972 0:00,3246,2561.547
29/02/1972 0:00,3245,2542.542
1/03/1972 0:00,3244,2534.165
2/03/1972 0:00,3242,2525.787
3/03/1972 0:00,3240,2517.409
4/03/1972 0:00,3238,2553.518
5/03/1972 0:00,3236,2634.115
6/03/1972 0:00,3233,2714.711
7/03/1972 0:00,3231,2795.307
8/03/1972 0:00,3228,2826.281
9/03/1972 0:00,3225,2857.254
10/03/1972 0:00,3222,2888.228
11/03/1972 0:00,3219,2942.527
12/03/1972 0:00,3216,3020.151
13/03/1972 0:00,3213,3097.774
14/03/1972 0:00,3210,3175.397
15/03/1972 0:00,3207,3245.199
16/03/1972 0:00,3204,3315.001
17/03/1972 0:00,3201,3384.803
18/03/1972 0:00,3199,3425.468
19/03/1972 0:00,3196,3436.997
20/03/1972 0:00,3194,3448.525
21/03/1972 0:00,3191,3460.053
22/03/1972 0:00,3189,3472.483
23/03/1972 0:00,3187,3484.913
24/03/1972 0:00,3185,3497.343
25/03/1972 0:00,3182,3507.618
26/03/1972 0:00,3180,3515.738
27/03/1972 0:00,3178,3523.858
28/03/1972 0:00,3175,3531.977
29/03/1972 0:00,3172,3532.694
30/03/1972 0:00,3170,3533.412
31/03/1972 0:00,3166,3534.129
1/04/1972 0:00,3163,3519.77
2/04/1972 0:00,3160,3490.334
3/04/1972 0:00,3156,3460.897
4/04/1972 0:00,3152,3431.46
5/04/1972 0:00,3149,3414.964
6/04/1972 0:00,3145,3398.469
7/04/1972 0:00,3141,3381.973
8/04/1972 0:00,3137,3360.347
9/04/1972 0:00,3133,3333.59
10/04/1972 0:00,3130,3306.833
11/04/1972 0:00,3126,3280.076
12/04/1972 0:00,3122,3258.069
13/04/1972 0:00,3118,3236.062
14/04/1972 0:00,3114,3214.056
15/04/1972 0:00,3110,3188.454
16/04/1972 0:00,3105,3159.257
17/04/1972 0:00,3101,3130.06
18/04/1972 0:00,3097,3100.863
19/04/1972 0:00,3092,3088.093
20/04/1972 0:00,3087,3075.322
21/04/1972 0:00,3082,3062.552
22/04/1972 0:00,3077,3068
23/04/1972 0:00,3072,3091.666
24/04/1972 0:00,3066,3115.332
25/04/1972 0:00,3061,3138.998
26/04/1972 0:00,3055,3173.889
27/04/1972 0:00,3049,3208.78
28/04/1972 0:00,3044,3243.671
29/04/1972 0:00,3038,3260.383
30/04/1972 0:00,3032,3258.917
1/05/1972 0:00,3027,3257.45
2/05/1972 0:00,3021,3255.983
3/05/1972 0:00,3016,3237.401
4/05/1972 0:00,3010,3218.819
5/05/1972 0:00,3005,3200.237
6/05/1972 0:00,3000,3171.168
7/05/1972 0:00,2996,3131.61
8/05/1972 0:00,2991,3092.052
9/05/1972 0:00,2986,3052.494
10/05/1972 0:00,2982,3031.295
11/05/1972 0:00,2977,3010.096
12/05/1972 0:00,2973,2988.898
13/05/1972 0:00,2968,2987.6
14/05/1972 0:00,2963,3006.202
15/05/1972 0:00,2959,3024.804
16/05/1972 0:00,2954,3043.407
17/05/1972 0:00,2949,3051.792
18/05/1972 0:00,2944,3060.178
19/05/1972 0:00,2939,3068.564
20/05/1972 0:00,2933,3062.818
21/05/1972 0:00,2928,3042.94
22/05/1972 0:00,2923,3023.062
23/05/1972 0:00,2917,3003.185
24/05/1972 0:00,2911,3008.505
25/05/1972 0:00,2905,3013.825
26/05/1972 0:00,2899,3019.144
27/05/1972 0:00,2893,3015.469
28/05/1972 0:00,2887,3002.799
29/05/1972 0:00,2881,2990.129
30/05/1972 0:00,2875,2977.459
31/05/1972 0:00,2868,2967.838
1/06/1972 0:00,2861,2958.216
2/06/1972 0:00,2855,2948.595
3/06/1972 0:00,2848,2931.605
4/06/1972 0:00,2841,2907.245
5/06/1972 0:00,2834,2882.885
6/06/1972 0:00,2827,2858.526
7/06/1972 0:00,2820,2833.799
8/06/1972 0:00,2813,2809.072
9/06/1972 0:00,2806,2784.345
10/06/1972 0:00,2798,2757.603
11/06/1972 0:00,2791,2728.847
12/06/1972 0:00,2784,2700.091
13/06/1972 0:00,2776,2671.335
14/06/1972 0:00,2769,2659.862
15/06/1972 0:00,2761,2648.388
16/06/1972 0:00,2754,2636.914
17/06/1972 0:00,2746,2622.45
18/06/1972 0:00,2738,2604.997
19/06/1972 0:00,2731,2587.543
20/06/1972 0:00,2723,2570.09
21/06/1972 0:00,2715,2554.335
22/06/1972 0:00,2707,2538.579
23/06/1972 0:00,2698,2522.824
24/06/1972 0:00,2690,2507.373
25/06/1972 0:00,2682,2492.228
26/06/1972 0:00,2673,2477.083
27/06/1972 0:00,2664,2461.937
28/06/1972 0:00,2655,2450.809
29/06/1972 0:00,2647,2439.681
30/06/1972 0:00,2637,2428.553
1/07/1972 0:00,2628,2434.108
2/07/1972 0:00,2619,2456.345
3/07/1972 0:00,2610,2478.582
4/07/1972 0:00,2600,2500.82
5/07/1972 0:00,2591,2496.492
6/07/1972 0:00,2582,2492.165
7/07/1972 0:00,2573,2487.837
8/07/1972 0:00,2563,2478.946
9/07/1972 0:00,2554,2465.491
10/07/1972 0:00,2546,2452.036
11/07/1972 0:00,2537,2438.581
12/07/1972 0:00,2528,2440.366
13/07/1972 0:00,2520,2442.151
14/07/1972 0:00,2512,2443.937
15/07/1972 0:00,2504,2446.72
16/07/1972 0:00,2496,2450.502
17/07/1972 0:00,2489,2454.284
18/07/1972 0:00,2481,2458.066
19/07/1972 0:00,2474,2463.051
20/07/1972 0:00,2467,2468.035
21/07/1972 0:00,2461,2473.02
22/07/1972 0:00,2454,2483.146
23/07/1972 0:00,2448,2498.414
24/07/1972 0:00,2443,2513.682
25/07/1972 0:00,2437,2528.95
26/07/1972 0:00,2432,2536.346
27/07/1972 0:00,2426,2543.743
28/07/1972 0:00,2421,2551.139
29/07/1972 0:00,2416,2547.925
30/07/1972 0:00,2411,2534.1
31/07/1972 0:00,2406,2520.274
1/08/1972 0:00,2401,2506.449
2/08/1972 0:00,2396,2489.486
3/08/1972 0:00,2392,2472.523
4/08/1972 0:00,2387,2455.56
5/08/1972 0:00,2382,2435.011
6/08/1972 0:00,2377,2410.876
7/08/1972 0:00,2371,2386.742
8/08/1972 0:00,2366,2362.607
9/08/1972 0:00,2360,2347.672
10/08/1972 0:00,2354,2332.738
11/08/1972 0:00,2348,2317.803
12/08/1972 0:00,2341,2313.621
13/08/1972 0:00,2335,2320.194
14/08/1972 0:00,2329,2326.766
15/08/1972 0:00,2322,2333.338
16/08/1972 0:00,2316,2324.553
17/08/1972 0:00,2310,2315.769
18/08/1972 0:00,2304,2306.984
19/08/1972 0:00,2298,2291.993
20/08/1972 0:00,2292,2270.795
21/08/1972 0:00,2287,2249.598
22/08/1972 0:00,2282,2228.401
23/08/1972 0:00,2277,2214.716
24/08/1972 0:00,2273,2201.032
25/08/1972 0:00,2270,2187.347
26/08/1972 0:00,2267,2171.449
27/08/1972 0:00,2264,2153.338
28/08/1972 0:00,2262,2135.226
29/08/1972 0:00,2261,2117.114
30/08/1972 0:00,2260,2105.785
31/08/1972 0:00,2259,2094.455
1/09/1972 0:00,2259,2083.126
2/09/1972 0:00,2259,2076.033
3/09/1972 0:00,2259,2073.176
4/09/1972 0:00,2260,2070.319
5/09/1972 0:00,2261,2067.462
6/09/1972 0:00,2262,2076.407
7/09/1972 0:00,2263,2085.352
8/09/1972 0:00,2264,2094.296
9/09/1972 0:00,2265,2153.877
10/09/1972 0:00,2266,2264.093
11/09/1972 0:00,2267,2374.309
12/09/1972 0:00,2268,2484.525
13/09/1972 0:00,2269,2539.698
14/09/1972 0:00,2271,2594.87
15/09/1972 0:00,2273,2650.042
16/09/1972 0:00,2275,2689.664
17/09/1972 0:00,2277,2713.734
18/09/1972 0:00,2279,2737.805
19/09/1972 0:00,2282,2761.876
20/09/1972 0:00,2285,2749.383
21/09/1972 0:00,2288,2736.889
22/09/1972 0:00,2292,2724.396
23/09/1972 0:00,2296,2731.977
24/09/1972 0:00,2300,2759.634
25/09/1972 0:00,2305,2787.291
26/09/1972 0:00,2311,2814.948
27/09/1972 0:00,2316,2806.189
28/09/1972 0:00,2322,2797.429
29/09/1972 0:00,2328,2788.67
30/09/1972 0:00,2334,2771.2
1/10/1972 0:00,2340,2745.02
2/10/1972 0:00,2347,2718.84
3/10/1972 0:00,2353,2692.66
4/10/1972 0:00,2359,2659.087
5/10/1972 0:00,2365,2625.515
6/10/1972 0:00,2372,2591.942
7/10/1972 0:00,2378,2588.905
8/10/1972 0:00,2385,2616.403
9/10/1972 0:00,2391,2643.901
10/10/1972 0:00,2397,2671.399
11/10/1972 0:00,2403,2678.346
12/10/1972 0:00,2409,2685.293
13/10/1972 0:00,2415,2692.24
14/10/1972 0:00,2421,2708.195
15/10/1972 0:00,2427,2733.16
16/10/1972 0:00,2433,2758.124
17/10/1972 0:00,2439,2783.088
18/10/1972 0:00,2445,2761.215
19/10/1972 0:00,2451,2739.342
20/10/1972 0:00,2457,2717.469
21/10/1972 0:00,2463,2708.668
22/10/1972 0:00,2469,2712.94
23/10/1972 0:00,2475,2717.213
24/10/1972 0:00,2481,2721.485
25/10/1972 0:00,2487,2714.226
26/10/1972 0:00,2493,2706.966
27/10/1972 0:00,2499,2699.707
28/10/1972 0:00,2506,2690.857
29/10/1972 0:00,2512,2680.415
30/10/1972 0:00,2519,2669.974
31/10/1972 0:00,2525,2659.532
1/11/1972 0:00,2532,2692.549
2/11/1972 0:00,2539,2725.566
3/11/1972 0:00,2546,2758.583
4/11/1972 0:00,2553,2793.197
5/11/1972 0:00,2560,2829.409
6/11/1972 0:00,2567,2865.62
7/11/1972 0:00,2574,2901.832
8/11/1972 0:00,2581,2928.689
9/11/1972 0:00,2589,2955.546
10/11/1972 0:00,2596,2982.403
11/11/1972 0:00,2603,3024.768
12/11/1972 0:00,2611,3082.64
13/11/1972 0:00,2618,3140.513
14/11/1972 0:00,2625,3198.385
15/11/1972 0:00,2632,3206.208
16/11/1972 0:00,2639,3214.031
17/11/1972 0:00,2646,3221.854
18/11/1972 0:00,2653,3219.107
19/11/1972 0:00,2660,3205.791
20/11/1972 0:00,2668,3192.475
21/11/1972 0:00,2675,3179.158
22/11/1972 0:00,2682,3160.976
23/11/1972 0:00,2690,3142.794
24/11/1972 0:00,2698,3124.612
25/11/1972 0:00,2706,3111.294
26/11/1972 0:00,2714,3102.84
27/11/1972 0:00,2723,3094.385
28/11/1972 0:00,2732,3085.931
29/11/1972 0:00,2741,3072.744
30/11/1972 0:00,2750,3059.556
1/12/1972 0:00,2760,3046.369
2/12/1972 0:00,2770,3037.979
3/12/1972 0:00,2781,3034.387
4/12/1972 0:00,2792,3030.794
5/12/1972 0:00,2803,3027.202
6/12/1972 0:00,2814,3006.586
7/12/1972 0:00,2826,2985.97
8/12/1972 0:00,2837,2965.354
9/12/1972 0:00,2849,2949.142
10/12/1972 0:00,2861,2937.336
11/12/1972 0:00,2874,2925.529
12/12/1972 0:00,2886,2913.722
13/12/1972 0:00,2899,2892.088
14/12/1972 0:00,2912,2870.454
15/12/1972 0:00,2925,2848.821
16/12/1972 0:00,2938,2838.082
17/12/1972 0:00,2950,2838.237
18/12/1972 0:00,2963,2838.393
19/12/1972 0:00,2976,2838.548
20/12/1972 0:00,2989,2826.303
21/12/1972 0:00,3002,2814.058
22/12/1972 0:00,3014,2801.812
23/12/1972 0:00,3025,2806.665
24/12/1972 0:00,3036,2828.616
25/12/1972 0:00,3046,2850.568
26/12/1972 0:00,3057,2872.519
27/12/1972 0:00,3066,2862.626
28/12/1972 0:00,3076,2852.732
29/12/1972 0:00,3085,2842.839
30/12/1972 0:00,3094,2843.437
31/12/1972 0:00,3103,2854.527
1/01/1973 0:00,3111,2865.617
2/01/1973 0:00,3119,2876.707
3/01/1973 0:00,3127,2869.399
4/01/1973 0:00,3135,2862.091
5/01/1973 0:00,3142,2854.782
6/01/1973 0:00,3149,2853.2
7/01/1973 0:00,3156,2857.344
8/01/1973 0:00,3163,2861.489
9/01/1973 0:00,3170,2865.633
10/01/1973 0:00,3176,2859.422
11/01/1973 0:00,3183,2853.212
12/01/1973 0:00,3189,2847.001
13/01/1973 0:00,3196,2845.517
14/01/1973 0:00,3202,2848.76
15/01/1973 0:00,3208,2852.004
16/01/1973 0:00,3214,2855.247
17/01/1973 0:00,3220,2841.282
18/01/1973 0:00,3225,2827.318
19/01/1973 0:00,3230,2813.353
20/01/1973 0:00,3235,2804.263
21/01/1973 0:00,3239,2800.047
22/01/1973 0:00,3243,2795.831
23/01/1973 0:00,3247,2791.615
24/01/1973 0:00,3250,2786.404
25/01/1973 0:00,3253,2781.191
26/01/1973 0:00,3256,2775.98
27/01/1973 0:00,3258,2770.078
28/01/1973 0:00,3259,2763.486
29/01/1973 0:00,3260,2756.893
30/01/1973 0:00,3261,2750.301
31/01/1973 0:00,3261,2739.748
1/02/1973 0:00,3262,2729.195
2/02/1973 0:00,3262,2718.641
3/02/1973 0:00,3262,2743.793
4/02/1973 0:00,3262,2804.648
5/02/1973 0:00,3261,2865.504
6/02/1973 0:00,3261,2926.359
7/02/1973 0:00,3261,2948.987
8/02/1973 0:00,3260,2971.616
9/02/1973 0:00,3260,2994.244
10/02/1973 0:00,3259,3002.484
11/02/1973 0:00,3259,2996.335
12/02/1973 0:00,3258,2990.186
13/02/1973 0:00,3257,2984.037
14/02/1973 0:00,3257,2952.566
15/02/1973 0:00,3256,2921.095
16/02/1973 0:00,3256,2889.624
17/02/1973 0:00,3255,2863.24
18/02/1973 0:00,3255,2841.944
19/02/1973 0:00,3254,2820.648
20/02/1973 0:00,3253,2799.352
21/02/1973 0:00,3252,2776.704
22/02/1973 0:00,3252,2754.055
23/02/1973 0:00,3251,2731.407
24/02/1973 0:00,3250,2710.12
25/02/1973 0:00,3249,2690.196
26/02/1973 0:00,3248,2670.272
27/02/1973 0:00,3246,2650.348
28/02/1973 0:00,3245,2632.151
1/03/1973 0:00,3244,2613.953
2/03/1973 0:00,3242,2595.755
3/03/1973 0:00,3240,2584.533
4/03/1973 0:00,3238,2580.287
5/03/1973 0:00,3236,2576.041
6/03/1973 0:00,3233,2571.795
7/03/1973 0:00,3231,2558.601
8/03/1973 0:00,3228,2545.408
9/03/1973 0:00,3225,2532.214
10/03/1973 0:00,3222,2519.724
11/03/1973 0:00,3219,2507.937
12/03/1973 0:00,3216,2496.151
13/03/1973 0:00,3213,2484.364
14/03/1973 0:00,3210,2485.212
15/03/1973 0:00,3207,2486.06
16/03/1973 0:00,3204,2486.907
17/03/1973 0:00,3201,2492.373
18/03/1973 0:00,3199,2502.457
19/03/1973 0:00,3196,2512.541
20/03/1973 0:00,3194,2522.625
21/03/1973 0:00,3191,2519.555
22/03/1973 0:00,3189,2516.485
23/03/1973 0:00,3187,2513.416
24/03/1973 0:00,3185,2509.335
25/03/1973 0:00,3182,2504.243
26/03/1973 0:00,3180,2499.152
27/03/1973 0:00,3178,2494.06
28/03/1973 0:00,3175,2480.204
29/03/1973 0:00,3172,2466.346
30/03/1973 0:00,3170,2452.49
31/03/1973 0:00,3166,2459.279
1/04/1973 0:00,3163,2486.716
2/04/1973 0:00,3160,2514.153
3/04/1973 0:00,3156,2541.589
4/04/1973 0:00,3152,2528.909
5/04/1973 0:00,3149,2516.229
6/04/1973 0:00,3145,2503.548
7/04/1973 0:00,3141,2489.387
8/04/1973 0:00,3137,2473.745
9/04/1973 0:00,3133,2458.103
10/04/1973 0:00,3130,2442.461
11/04/1973 0:00,3126,2418.514
12/04/1973 0:00,3122,2394.568
13/04/1973 0:00,3118,2370.621
14/04/1973 0:00,3114,2378.797
15/04/1973 0:00,3110,2419.097
16/04/1973 0:00,3105,2459.398
17/04/1973 0:00,3101,2499.698
18/04/1973 0:00,3097,2496.574
19/04/1973 0:00,3092,2493.449
20/04/1973 0:00,3087,2490.326
21/04/1973 0:00,3082,2533.752
22/04/1973 0:00,3077,2623.73
23/04/1973 0:00,3072,2713.708
24/04/1973 0:00,3066,2803.686
25/04/1973 0:00,3061,2830.312
26/04/1973 0:00,3055,2856.939
27/04/1973 0:00,3049,2883.565
28/04/1973 0:00,3044,2915.105
29/04/1973 0:00,3038,2951.558
30/04/1973 0:00,3032,2988.012
1/05/1973 0:00,3027,3024.465
2/05/1973 0:00,3021,2994.778
3/05/1973 0:00,3016,2965.09
4/05/1973 0:00,3010,2935.402
5/05/1973 0:00,3005,2932.652
6/05/1973 0:00,3000,2956.838
7/05/1973 0:00,2996,2981.025
8/05/1973 0:00,2991,3005.211
9/05/1973 0:00,2986,3001.814
10/05/1973 0:00,2982,2998.416
11/05/1973 0:00,2977,2995.019
12/05/1973 0:00,2973,2988.87
13/05/1973 0:00,2968,2979.968
14/05/1973 0:00,2963,2971.067
15/05/1973 0:00,2959,2962.165
16/05/1973 0:00,2954,2940.693
17/05/1973 0:00,2949,2919.221
18/05/1973 0:00,2944,2897.749
19/05/1973 0:00,2939,2882.374
20/05/1973 0:00,2933,2873.096
21/05/1973 0:00,2928,2863.819
22/05/1973 0:00,2923,2854.541
23/05/1973 0:00,2917,2853.843
24/05/1973 0:00,2911,2853.146
25/05/1973 0:00,2905,2852.448
26/05/1973 0:00,2899,2846.846
27/05/1973 0:00,2893,2836.339
28/05/1973 0:00,2887,2825.833
29/05/1973 0:00,2881,2815.326
30/05/1973 0:00,2875,2798.816
31/05/1973 0:00,2868,2782.306
1/06/1973 0:00,2861,2765.795
2/06/1973 0:00,2855,2757.784
3/06/1973 0:00,2848,2758.273
4/06/1973 0:00,2841,2758.761
